timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r
192.0,0.4857964813709259,0.4988604485988617,0.4815099537372589,0.4718959629535675,0.4857964813709259,0.4988604485988617,3.36126708984375,3.358856201171875
196.0,0.48635604977607727,0.4790091812610626,0.48334407806396484,0.4740696847438812,0.48635604977607727,0.4790091812610626,3.37774658203125,3.3209991455078125
200.0,0.4868585169315338,0.4712331295013428,0.4837309718132019,0.46999213099479675,0.4868585169315338,0.4712331295013428,3.359832763671875,3.2819061279296875
204.0,0.48740413784980774,0.4829041361808777,0.4825923442840576,0.4737602472305298,0.48740413784980774,0.4829041361808777,3.3690032958984375,3.31048583984375
208.0,0.48472076654434204,0.49695679545402527,0.4836559295654297,0.473602831363678,0.48472076654434204,0.49695679545402527,3.3714447021484375,3.35321044921875
212.0,0.4866512417793274,0.48766908049583435,0.48245614767074585,0.47487449645996094,0.4866512417793274,0.48766908049583435,3.3744659423828125,3.326446533203125
216.0,0.4858027696609497,0.48560670018196106,0.48037266731262207,0.47322842478752136,0.4858027696609497,0.48560670018196106,3.3574981689453125,3.3131866455078125
220.0,0.48692721128463745,0.4787415862083435,0.48211470246315,0.47092342376708984,0.48692721128463745,0.4787415862083435,3.3731231689453125,3.3144989013671875
224.0,0.485198974609375,0.4840712249279022,0.4826166033744812,0.4699421525001526,0.485198974609375,0.4840712249279022,3.367340087890625,3.3090362548828125
228.0,0.4858027696609497,0.48116016387939453,0.4813316762447357,0.4688994586467743,0.4858027696609497,0.48116016387939453,3.3676300048828125,3.3191986083984375
232.0,0.4835037291049957,0.49484241008758545,0.48050427436828613,0.4752098321914673,0.4835037291049957,0.49484241008758545,3.369598388671875,3.3325958251953125
236.0,0.4865644574165344,0.4931531250476837,0.4798174202442169,0.4695092737674713,0.4865644574165344,0.4931531250476837,3.3624725341796875,3.335784912109375
240.0,0.48617029190063477,0.4766230881214142,0.48088711500167847,0.460654616355896,0.48617029190063477,0.4766230881214142,3.3460540771484375,3.3073577880859375
244.0,0.48414626717567444,0.5009016990661621,0.48041653633117676,0.46786412596702576,0.48414626717567444,0.5009016990661621,3.3597259521484375,3.3676910400390625
248.0,0.48442330956459045,0.4797246754169464,0.476793110370636,0.4693892002105713,0.48442330956459045,0.4797246754169464,3.3646087646484375,3.31573486328125
252.0,0.4856054186820984,0.4689472019672394,0.4782559275627136,0.4609066843986511,0.4856054186820984,0.4689472019672394,3.3715972900390625,3.28961181640625
256.0,0.4835394620895386,0.4867158532142639,0.48002293705940247,0.46292003989219666,0.4835394620895386,0.4867158532142639,3.3660430908203125,3.32806396484375
260.0,0.4870449900627136,0.4835952818393707,0.4804092347621918,0.47906893491744995,0.4870449900627136,0.4835952818393707,3.4160003662109375,3.3072509765625
264.0,0.48607221245765686,0.47545066475868225,0.47695907950401306,0.4662574529647827,0.48607221245765686,0.47545066475868225,3.3887939453125,3.292083740234375
268.0,0.4859577715396881,0.4772215783596039,0.4776858389377594,0.4754166603088379,0.4859577715396881,0.4772215783596039,3.39031982421875,3.293853759765625
272.0,0.48477795720100403,0.471548467874527,0.47919973731040955,0.47637155652046204,0.48477795720100403,0.471548467874527,3.411346435546875,3.2809600830078125
276.0,0.48890626430511475,0.4827554225921631,0.4778662919998169,0.45640575885772705,0.48890626430511475,0.4827554225921631,3.3590240478515625,3.3137359619140625
280.0,0.48471757769584656,0.47309091687202454,0.47917088866233826,0.47145599126815796,0.48471757769584656,0.47309091687202454,3.38134765625,3.29833984375
284.0,0.48534780740737915,0.4858713746070862,0.47718971967697144,0.45997196435928345,0.48534780740737915,0.4858713746070862,3.3678741455078125,3.3044281005859375
288.0,0.4882541298866272,0.4685213565826416,0.4790862798690796,0.468421071767807,0.4882541298866272,0.4685213565826416,3.395782470703125,3.27069091796875
292.0,0.4866717457771301,0.4834342896938324,0.4765271842479706,0.4685457646846771,0.4866717457771301,0.4834342896938324,3.40252685546875,3.31536865234375
296.0,0.4878247380256653,0.4886125922203064,0.4823189377784729,0.4733397364616394,0.4878247380256653,0.4886125922203064,3.397552490234375,3.3141021728515625
300.0,0.48485395312309265,0.49355548620224,0.4799501895904541,0.4674181044101715,0.48485395312309265,0.49355548620224,3.3841552734375,3.3447265625
304.0,0.48656606674194336,0.49039188027381897,0.48160845041275024,0.47572073340415955,0.48656606674194336,0.49039188027381897,3.4196624755859375,3.3201904296875
308.0,0.48628389835357666,0.47698843479156494,0.482270210981369,0.46578681468963623,0.48628389835357666,0.47698843479156494,3.39117431640625,3.2984161376953125
312.0,0.485830694437027,0.46727123856544495,0.4813360273838043,0.46453142166137695,0.485830694437027,0.46727123856544495,3.40350341796875,3.272369384765625
316.0,0.4866255223751068,0.4689118564128876,0.4784444272518158,0.4748339354991913,0.4866255223751068,0.4689118564128876,3.414337158203125,3.2870941162109375
320.0,0.48846039175987244,0.48556506633758545,0.4802214503288269,0.4690689444541931,0.48846039175987244,0.48556506633758545,3.3886871337890625,3.3076934814453125
324.0,0.4859177768230438,0.4792053997516632,0.4823243021965027,0.46254995465278625,0.4859177768230438,0.4792053997516632,3.37225341796875,3.3106231689453125
328.0,0.49016135931015015,0.47309789061546326,0.4850867688655853,0.4609187841415405,0.49016135931015015,0.47309789061546326,3.38385009765625,3.2837982177734375
332.0,0.4975225329399109,0.4671653211116791,0.49001947045326233,0.4419471025466919,0.4975225329399109,0.4671653211116791,3.3900146484375,3.299957275390625
336.0,0.5125802159309387,0.4567912220954895,0.49848219752311707,0.43458518385887146,0.5125802159309387,0.4567912220954895,3.38446044921875,3.3082733154296875
340.0,0.5211999416351318,0.4550425410270691,0.5081706047058105,0.4297252595424652,0.5211999416351318,0.4550425410270691,3.373504638671875,3.29339599609375
344.0,0.5211742520332336,0.4566449522972107,0.5132119059562683,0.42741453647613525,0.5211742520332336,0.4566449522972107,3.385894775390625,3.3004302978515625
348.0,0.518619179725647,0.46071797609329224,0.5124656558036804,0.4196423292160034,0.518619179725647,0.46071797609329224,3.388092041015625,3.3065643310546875
352.0,0.5235757231712341,0.45555442571640015,0.515893816947937,0.4217943549156189,0.5235757231712341,0.45555442571640015,3.3896942138671875,3.2955780029296875
356.0,0.5253279209136963,0.45620056986808777,0.5182406306266785,0.4243806302547455,0.5253279209136963,0.45620056986808777,3.3880157470703125,3.2940826416015625
360.0,0.5247730016708374,0.45250239968299866,0.5191766619682312,0.41509053111076355,0.5247730016708374,0.45250239968299866,3.3841705322265625,3.281219482421875
364.0,0.5209271907806396,0.4592793583869934,0.5177235007286072,0.423432856798172,0.5209271907806396,0.4592793583869934,3.4001007080078125,3.3014678955078125
368.0,0.5226477384567261,0.4591429531574249,0.5183539986610413,0.421787291765213,0.5226477384567261,0.4591429531574249,3.3909149169921875,3.29345703125
372.0,0.5228803753852844,0.4573058485984802,0.515996515750885,0.42357075214385986,0.5228803753852844,0.4573058485984802,3.3836669921875,3.2714385986328125
376.0,0.5210820436477661,0.45367246866226196,0.515760064125061,0.41995328664779663,0.5210820436477661,0.45367246866226196,3.372100830078125,3.2941741943359375
380.0,0.522567093372345,0.45798808336257935,0.518927276134491,0.4299173951148987,0.522567093372345,0.45798808336257935,3.3962554931640625,3.313018798828125
384.0,0.5193902850151062,0.4537409842014313,0.5198909640312195,0.4278518557548523,0.5193902850151062,0.4537409842014313,3.416015625,3.2971649169921875
388.0,0.5232978463172913,0.4613246023654938,0.5192476511001587,0.42867574095726013,0.5232978463172913,0.4613246023654938,3.39739990234375,3.302154541015625
392.0,0.5232164859771729,0.4612186551094055,0.5211716890335083,0.42774727940559387,0.5232164859771729,0.4612186551094055,3.3912353515625,3.3018951416015625
396.0,0.5228838324546814,0.4587254524230957,0.5198467373847961,0.42805492877960205,0.5228838324546814,0.4587254524230957,3.4000091552734375,3.3027496337890625
400.0,0.5249610543251038,0.46164703369140625,0.5208460688591003,0.4244679808616638,0.5249610543251038,0.46164703369140625,3.3888702392578125,3.2955322265625
404.0,0.5272057056427002,0.45200392603874207,0.5199993848800659,0.42516204714775085,0.5272057056427002,0.45200392603874207,3.379913330078125,3.276519775390625
408.0,0.5245877504348755,0.4550402760505676,0.5209905505180359,0.4322245121002197,0.5245877504348755,0.4550402760505676,3.3980560302734375,3.2808380126953125
412.0,0.5254420042037964,0.4538693428039551,0.5196472406387329,0.43047255277633667,0.5254420042037964,0.4538693428039551,3.381591796875,3.278564453125
416.0,0.5232627391815186,0.4578636586666107,0.5209247469902039,0.4271135926246643,0.5232627391815186,0.4578636586666107,3.392242431640625,3.300872802734375
420.0,0.5227829813957214,0.45556169748306274,0.5213751196861267,0.4283073842525482,0.5227829813957214,0.45556169748306274,3.389251708984375,3.2863006591796875
424.0,0.527157187461853,0.4511265754699707,0.5209277272224426,0.4276295006275177,0.527157187461853,0.4511265754699707,3.3558502197265625,3.2792816162109375
428.0,0.5256391167640686,0.453022837638855,0.5206084847450256,0.42439696192741394,0.5256391167640686,0.453022837638855,3.3648834228515625,3.285308837890625
432.0,0.5235538482666016,0.45368942618370056,0.5197746753692627,0.4278668165206909,0.5235538482666016,0.45368942618370056,3.383941650390625,3.280731201171875
436.0,0.5241382718086243,0.45176389813423157,0.5192347168922424,0.42845219373703003,0.5241382718086243,0.45176389813423157,3.3736724853515625,3.2717132568359375
440.0,0.525688111782074,0.4498092532157898,0.5223431587219238,0.4329698979854584,0.525688111782074,0.4498092532157898,3.3822174072265625,3.2805633544921875
444.0,0.5223957896232605,0.4421100318431854,0.5219849944114685,0.4317381680011749,0.5223957896232605,0.4421100318431854,3.377105712890625,3.26495361328125
448.0,0.5256957411766052,0.44449785351753235,0.5189504027366638,0.42938369512557983,0.5256957411766052,0.44449785351753235,3.367828369140625,3.2663726806640625
452.0,0.5259215235710144,0.44338393211364746,0.5197295546531677,0.42954984307289124,0.5259215235710144,0.44338393211364746,3.37481689453125,3.2694091796875
456.0,0.5236013531684875,0.44057539105415344,0.5205168128013611,0.43279778957366943,0.5236013531684875,0.44057539105415344,3.364501953125,3.279541015625
460.0,0.5232937932014465,0.44392290711402893,0.518616795539856,0.43664464354515076,0.5232937932014465,0.44392290711402893,3.37200927734375,3.2713165283203125
464.0,0.5245415568351746,0.43720704317092896,0.5199683308601379,0.43271404504776,0.5245415568351746,0.43720704317092896,3.364654541015625,3.257171630859375
468.0,0.5248964428901672,0.44385138154029846,0.5213295817375183,0.4306494891643524,0.5248964428901672,0.44385138154029846,3.3532257080078125,3.26837158203125
472.0,0.5267608165740967,0.4411042630672455,0.5189839601516724,0.4335465729236603,0.5267608165740967,0.4411042630672455,3.3431854248046875,3.256378173828125
476.0,0.5223309397697449,0.4382844865322113,0.519009530544281,0.43680277466773987,0.5223309397697449,0.4382844865322113,3.3726348876953125,3.2852630615234375
480.0,0.5224593877792358,0.4394051432609558,0.5185680389404297,0.43870338797569275,0.5224593877792358,0.4394051432609558,3.3557281494140625,3.26141357421875
484.0,0.5251221656799316,0.43308961391448975,0.5189446210861206,0.4366697669029236,0.5251221656799316,0.43308961391448975,3.3644256591796875,3.2328033447265625
488.0,0.5251114368438721,0.4381813108921051,0.5178856253623962,0.4410516619682312,0.5251114368438721,0.4381813108921051,3.348175048828125,3.2403717041015625
492.0,0.5258939862251282,0.44000720977783203,0.5188891291618347,0.43883541226387024,0.5258939862251282,0.44000720977783203,3.3512420654296875,3.258087158203125
496.0,0.5242579579353333,0.43748411536216736,0.5214234590530396,0.4368720054626465,0.5242579579353333,0.43748411536216736,3.350921630859375,3.2408294677734375
500.0,0.5235309600830078,0.43886566162109375,0.5181862115859985,0.43648624420166016,0.5235309600830078,0.43886566162109375,3.32904052734375,3.2280426025390625
504.0,0.5244354605674744,0.44164907932281494,0.5177574753761292,0.44118577241897583,0.5244354605674744,0.44164907932281494,3.3515472412109375,3.2447509765625
508.0,0.5246062278747559,0.4416189193725586,0.5172966718673706,0.43934762477874756,0.5246062278747559,0.4416189193725586,3.3288421630859375,3.2559967041015625
512.0,0.5249204635620117,0.4402335584163666,0.5193028450012207,0.4388493597507477,0.5249204635620117,0.4402335584163666,3.3399658203125,3.2425384521484375
516.0,0.5256856679916382,0.4411671459674835,0.5170095562934875,0.43868425488471985,0.5256856679916382,0.4411671459674835,3.3328857421875,3.2416534423828125
520.0,0.5239013433456421,0.43670085072517395,0.5160747170448303,0.43942487239837646,0.5239013433456421,0.43670085072517395,3.3225250244140625,3.238555908203125
524.0,0.5227649807929993,0.4435114860534668,0.5162942409515381,0.44038328528404236,0.5227649807929993,0.4435114860534668,3.3301239013671875,3.2363433837890625
528.0,0.5229331851005554,0.4406740069389343,0.5141804218292236,0.44057905673980713,0.5229331851005554,0.4406740069389343,3.32745361328125,3.2515716552734375
532.0,0.5233606100082397,0.44005662202835083,0.5176926255226135,0.44272252917289734,0.5233606100082397,0.44005662202835083,3.3263092041015625,3.240386962890625
536.0,0.5234151482582092,0.4397374391555786,0.5166167616844177,0.4409303665161133,0.5234151482582092,0.4397374391555786,3.3153533935546875,3.2218475341796875
540.0,0.5223330855369568,0.4401489198207855,0.5166003108024597,0.444591224193573,0.5223330855369568,0.4401489198207855,3.33026123046875,3.2437896728515625
544.0,0.5234439373016357,0.4382267892360687,0.5182209014892578,0.4414885938167572,0.5234439373016357,0.4382267892360687,3.3397064208984375,3.23345947265625
548.0,0.5239660143852234,0.44123247265815735,0.5149328708648682,0.44593673944473267,0.5239660143852234,0.44123247265815735,3.34405517578125,3.2286834716796875
552.0,0.5236647129058838,0.44219088554382324,0.5180996060371399,0.4410232603549957,0.5236647129058838,0.44219088554382324,3.321746826171875,3.22601318359375
556.0,0.5220642685890198,0.43959924578666687,0.5152888894081116,0.4381008744239807,0.5220642685890198,0.43959924578666687,3.317291259765625,3.2286224365234375
560.0,0.5240923762321472,0.44169339537620544,0.5148718953132629,0.4430299699306488,0.5240923762321472,0.44169339537620544,3.3209228515625,3.212921142578125
564.0,0.5236971974372864,0.4366897940635681,0.5174122452735901,0.44402676820755005,0.5236971974372864,0.4366897940635681,3.3198699951171875,3.2257080078125
568.0,0.5252144932746887,0.4425152838230133,0.5155233144760132,0.44118595123291016,0.5252144932746887,0.4425152838230133,3.293731689453125,3.2239990234375
572.0,0.5246636867523193,0.4418851137161255,0.514737606048584,0.4358087480068207,0.5246636867523193,0.4418851137161255,3.3110504150390625,3.2230072021484375
576.0,0.5231541991233826,0.445488303899765,0.5165051817893982,0.4368349313735962,0.5231541991233826,0.445488303899765,3.284698486328125,3.2191314697265625
580.0,0.5231130719184875,0.44221529364585876,0.5157135128974915,0.4364914000034332,0.5231130719184875,0.44221529364585876,3.28759765625,3.2169189453125
584.0,0.5255096554756165,0.4433678090572357,0.516739547252655,0.4371238350868225,0.5255096554756165,0.4433678090572357,3.293487548828125,3.222442626953125
588.0,0.5233513116836548,0.4434220790863037,0.5159718990325928,0.4312179982662201,0.5233513116836548,0.4434220790863037,3.285888671875,3.207366943359375
592.0,0.5245986580848694,0.4445103108882904,0.5144997239112854,0.42951473593711853,0.5245986580848694,0.4445103108882904,3.2943267822265625,3.2151031494140625
596.0,0.5235809087753296,0.44274505972862244,0.5155774354934692,0.43277695775032043,0.5235809087753296,0.44274505972862244,3.268218994140625,3.2025909423828125
600.0,0.5234798192977905,0.44302231073379517,0.5176366567611694,0.43534690141677856,0.5234798192977905,0.44302231073379517,3.282806396484375,3.1986083984375
604.0,0.5253373980522156,0.4447772204875946,0.5159944295883179,0.4319398105144501,0.5253373980522156,0.4447772204875946,3.2764892578125,3.199981689453125
608.0,0.5249817371368408,0.44603613018989563,0.5164856910705566,0.4326319396495819,0.5249817371368408,0.44603613018989563,3.2821197509765625,3.2160797119140625
612.0,0.5252487659454346,0.44334670901298523,0.5152236819267273,0.4334237575531006,0.5252487659454346,0.44334670901298523,3.2945556640625,3.1955413818359375
616.0,0.5233530402183533,0.4437366724014282,0.5125676989555359,0.42455554008483887,0.5233530402183533,0.4437366724014282,3.2892303466796875,3.2048187255859375
620.0,0.5218433737754822,0.429770290851593,0.5107123255729675,0.4099082350730896,0.5218433737754822,0.429770290851593,3.2886199951171875,3.2057342529296875
624.0,0.518500804901123,0.42450419068336487,0.509302020072937,0.4008856415748596,0.518500804901123,0.42450419068336487,3.2951202392578125,3.222320556640625
628.0,0.5194290280342102,0.4187566637992859,0.5086944103240967,0.408511757850647,0.5194290280342102,0.4187566637992859,3.2940216064453125,3.21282958984375
632.0,0.5181058049201965,0.4109170138835907,0.5080839991569519,0.4080183506011963,0.5181058049201965,0.4109170138835907,3.2795867919921875,3.1954345703125
636.0,0.5163024067878723,0.414280503988266,0.5086774230003357,0.4127671420574188,0.5163024067878723,0.414280503988266,3.2979736328125,3.217803955078125
640.0,0.5176494717597961,0.4154360890388489,0.5101637244224548,0.41866186261177063,0.5176494717597961,0.4154360890388489,3.2962188720703125,3.217681884765625
644.0,0.5196033120155334,0.41735997796058655,0.5119402408599854,0.41765493154525757,0.5196033120155334,0.41735997796058655,3.276153564453125,3.20367431640625
648.0,0.5192859768867493,0.419691264629364,0.5103355646133423,0.4170445501804352,0.5192859768867493,0.419691264629364,3.255279541015625,3.220184326171875
652.0,0.5189144611358643,0.4174717366695404,0.5082131624221802,0.4199950695037842,0.5189144611358643,0.4174717366695404,3.2686767578125,3.2023468017578125
656.0,0.519835352897644,0.41491732001304626,0.5116093158721924,0.41493600606918335,0.519835352897644,0.41491732001304626,3.276763916015625,3.206451416015625
660.0,0.5192351937294006,0.4160771071910858,0.509854257106781,0.4158310890197754,0.5192351937294006,0.4160771071910858,3.278472900390625,3.2094573974609375
664.0,0.5164174437522888,0.41105303168296814,0.5086302161216736,0.415589839220047,0.5164174437522888,0.41105303168296814,3.2712554931640625,3.21112060546875
668.0,0.5188846588134766,0.4147913455963135,0.5090334415435791,0.4183693528175354,0.5188846588134766,0.4147913455963135,3.28753662109375,3.195159912109375
672.0,0.5174663066864014,0.4131316542625427,0.5108872056007385,0.4217996597290039,0.5174663066864014,0.4131316542625427,3.268310546875,3.209564208984375
676.0,0.5169867277145386,0.4114127457141876,0.5086298584938049,0.417431116104126,0.5169867277145386,0.4114127457141876,3.2663116455078125,3.1863861083984375
680.0,0.5181095004081726,0.4124222993850708,0.509057879447937,0.41583284735679626,0.5181095004081726,0.4124222993850708,3.26251220703125,3.1998138427734375
684.0,0.5187610983848572,0.41590607166290283,0.5118921995162964,0.41523435711860657,0.5187610983848572,0.41590607166290283,3.269287109375,3.198760986328125
688.0,0.518569827079773,0.41502976417541504,0.5103083848953247,0.41883423924446106,0.518569827079773,0.41502976417541504,3.26446533203125,3.1895294189453125
692.0,0.5166938304901123,0.4152420163154602,0.5090926885604858,0.4149930775165558,0.5166938304901123,0.4152420163154602,3.2499542236328125,3.198638916015625
696.0,0.5175385475158691,0.41549408435821533,0.5115342140197754,0.4155885875225067,0.5175385475158691,0.41549408435821533,3.248260498046875,3.1844329833984375
700.0,0.5168390870094299,0.4193679988384247,0.5092781186103821,0.4162812829017639,0.5168390870094299,0.4193679988384247,3.259918212890625,3.198974609375
704.0,0.5191813707351685,0.4164741635322571,0.5089855790138245,0.4134531319141388,0.5191813707351685,0.4164741635322571,3.258636474609375,3.1766357421875
708.0,0.5154991745948792,0.41615599393844604,0.5102786421775818,0.4164438843727112,0.5154991745948792,0.41615599393844604,3.2615814208984375,3.1823272705078125
712.0,0.5181086659431458,0.4133813977241516,0.5114523768424988,0.413573294878006,0.5181086659431458,0.4133813977241516,3.2681732177734375,3.1584320068359375
716.0,0.5180403590202332,0.42023059725761414,0.5097247958183289,0.4165456295013428,0.5180403590202332,0.42023059725761414,3.252838134765625,3.18133544921875
720.0,0.5176038146018982,0.41969966888427734,0.5102619528770447,0.412335604429245,0.5176038146018982,0.41969966888427734,3.2454071044921875,3.1606292724609375
724.0,0.51877361536026,0.4189157783985138,0.5113251805305481,0.4131585657596588,0.51877361536026,0.4189157783985138,3.2455291748046875,3.178619384765625
728.0,0.5206616520881653,0.4181288182735443,0.5098268389701843,0.41064316034317017,0.5206616520881653,0.4181288182735443,3.2547760009765625,3.1573028564453125
732.0,0.5178254246711731,0.4178524613380432,0.5115096569061279,0.4120482802391052,0.5178254246711731,0.4178524613380432,3.245513916015625,3.1686553955078125
736.0,0.5194137692451477,0.4228362739086151,0.510910153388977,0.41511574387550354,0.5194137692451477,0.4228362739086151,3.2461700439453125,3.16162109375
740.0,0.5188025236129761,0.42021796107292175,0.5080245733261108,0.41095513105392456,0.5188025236129761,0.42021796107292175,3.2388916015625,3.1473236083984375
